2026-09-22 20:03:12 | INFO | Run fashion_mnist-gru-s123-20260922-200311 | device cuda | torch 2.14.0+cu126 | git {'commit': '4255cd22b2646ade4032fc561812bbcb1670bf90', 'dirty': True, 'tag': None}
2026-09-22 20:03:12 | WARNING | Uncommitted changes present: commit before final runs for traceability.
2026-09-22 20:03:12 | INFO | Dataset fashion_mnist | split /home/benjamin/Documents/26/DL/CO3133-A1-draft/data/splits/fashion_mnist_split42_val0.1.json | train/val/test = 54000/6000/10000 | fingerprints {'train': '2378c8b39f1d0606', 'val': 'c3422ec2263f2769'}
2026-09-22 20:03:12 | INFO | Model gru | trainable parameters: 161,034
2026-09-22 20:03:15 | INFO | epoch   1 | lr 2.38e-06 | train loss 1.2886 acc 0.5221 | val loss 0.6361 acc 0.7633 macroF1 0.7563 | 3.4s  *best*
2026-09-22 20:03:34 | INFO | epoch  15 | lr 7.52e-04 | train loss 0.3023 acc 0.8862 | val loss 0.2707 acc 0.8983 macroF1 0.8977 | 1.3s  *best*
2026-09-22 20:03:35 | INFO | epoch  16 | lr 7.17e-04 | train loss 0.2957 acc 0.8884 | val loss 0.2664 acc 0.9018 macroF1 0.9009 | 1.3s  *best*
2026-09-22 20:03:36 | INFO | epoch  17 | lr 6.81e-04 | train loss 0.2905 acc 0.8923 | val loss 0.2647 acc 0.9048 macroF1 0.9048 | 1.3s  *best*
2026-09-22 20:03:37 | INFO | epoch  18 | lr 6.43e-04 | train loss 0.2810 acc 0.8934 | val loss 0.2595 acc 0.9023 macroF1 0.9020 | 1.2s
2026-09-22 20:03:39 | INFO | epoch  19 | lr 6.04e-04 | train loss 0.2781 acc 0.8950 | val loss 0.2585 acc 0.9060 macroF1 0.9057 | 1.2s  *best*
2026-09-22 20:03:40 | INFO | epoch  20 | lr 5.65e-04 | train loss 0.2718 acc 0.8982 | val loss 0.2540 acc 0.9080 macroF1 0.9079 | 1.2s  *best*
2026-09-22 20:03:41 | INFO | epoch  21 | lr 5.25e-04 | train loss 0.2642 acc 0.9002 | val loss 0.2521 acc 0.9093 macroF1 0.9094 | 1.1s  *best*
2026-09-22 20:03:42 | INFO | epoch  22 | lr 4.85e-04 | train loss 0.2652 acc 0.8999 | val loss 0.2472 acc 0.9093 macroF1 0.9090 | 1.1s
2026-09-22 20:03:44 | INFO | epoch  23 | lr 4.45e-04 | train loss 0.2561 acc 0.9041 | val loss 0.2413 acc 0.9105 macroF1 0.9101 | 1.1s  *best*
2026-09-22 20:03:45 | INFO | epoch  24 | lr 4.06e-04 | train loss 0.2521 acc 0.9054 | val loss 0.2460 acc 0.9117 macroF1 0.9113 | 1.1s  *best*
2026-09-22 20:03:46 | INFO | epoch  25 | lr 3.67e-04 | train loss 0.2499 acc 0.9052 | val loss 0.2427 acc 0.9108 macroF1 0.9107 | 1.1s
2026-09-22 20:03:47 | INFO | epoch  26 | lr 3.29e-04 | train loss 0.2449 acc 0.9075 | val loss 0.2434 acc 0.9120 macroF1 0.9117 | 1.0s  *best*
2026-09-22 20:03:48 | INFO | epoch  27 | lr 2.93e-04 | train loss 0.2408 acc 0.9092 | val loss 0.2416 acc 0.9133 macroF1 0.9132 | 1.0s  *best*
2026-09-22 20:03:49 | INFO | epoch  28 | lr 2.58e-04 | train loss 0.2368 acc 0.9121 | val loss 0.2388 acc 0.9125 macroF1 0.9124 | 1.1s
2026-09-22 20:03:51 | INFO | epoch  29 | lr 2.24e-04 | train loss 0.2328 acc 0.9128 | val loss 0.2358 acc 0.9135 macroF1 0.9128 | 1.1s
2026-09-22 20:03:52 | INFO | epoch  30 | lr 1.92e-04 | train loss 0.2287 acc 0.9131 | val loss 0.2392 acc 0.9155 macroF1 0.9153 | 1.0s  *best*
2026-09-22 20:03:53 | INFO | epoch  31 | lr 1.62e-04 | train loss 0.2289 acc 0.9147 | val loss 0.2376 acc 0.9137 macroF1 0.9135 | 1.0s
2026-09-22 20:03:54 | INFO | epoch  32 | lr 1.34e-04 | train loss 0.2248 acc 0.9164 | val loss 0.2374 acc 0.9140 macroF1 0.9141 | 1.2s
2026-09-22 20:03:55 | INFO | epoch  33 | lr 1.09e-04 | train loss 0.2240 acc 0.9159 | val loss 0.2369 acc 0.9145 macroF1 0.9142 | 1.2s
2026-09-22 20:03:57 | INFO | epoch  34 | lr 8.66e-05 | train loss 0.2217 acc 0.9176 | val loss 0.2340 acc 0.9155 macroF1 0.9152 | 1.2s
2026-09-22 20:03:58 | INFO | epoch  35 | lr 6.67e-05 | train loss 0.2200 acc 0.9172 | val loss 0.2336 acc 0.9177 macroF1 0.9176 | 1.2s  *best*
2026-09-22 20:03:59 | INFO | epoch  36 | lr 4.96e-05 | train loss 0.2182 acc 0.9179 | val loss 0.2343 acc 0.9168 macroF1 0.9168 | 1.1s
2026-09-22 20:04:00 | INFO | epoch  37 | lr 3.55e-05 | train loss 0.2188 acc 0.9185 | val loss 0.2341 acc 0.9173 macroF1 0.9171 | 1.2s
2026-09-22 20:04:01 | INFO | epoch  38 | lr 2.44e-05 | train loss 0.2166 acc 0.9181 | val loss 0.2329 acc 0.9182 macroF1 0.9179 | 1.2s  *best*
2026-09-22 20:04:03 | INFO | epoch  39 | lr 1.64e-05 | train loss 0.2177 acc 0.9191 | val loss 0.2332 acc 0.9178 macroF1 0.9176 | 1.2s
2026-09-22 20:04:04 | INFO | epoch  40 | lr 1.16e-05 | train loss 0.2176 acc 0.9183 | val loss 0.2333 acc 0.9177 macroF1 0.9175 | 1.2s
2026-09-22 20:04:04 | INFO | Best epoch 38 | val macroF1 0.9179 | val acc 0.9182 | train time 49.3s
2026-09-22 20:04:08 | INFO | [test] acc 0.9060 (95% CI 0.9006-0.9114) | macroF1 0.9058 (95% CI 0.9004-0.9109) | throughput 196163 img/s | latency bs1 0.18 ms
2026-09-22 20:04:08 | INFO | Done: /home/benjamin/Documents/26/DL/CO3133-A1-draft/outputs/runs/fashion_mnist/gru/seed123
