2026-09-22 20:42:51 | INFO | Run cifar10-linear-s42-20260922-204251 | device cuda | torch 2.14.0+cu126 | git {'commit': '4255cd22b2646ade4032fc561812bbcb1670bf90', 'dirty': True, 'tag': None}
2026-09-22 20:42:51 | WARNING | Uncommitted changes present: commit before final runs for traceability.
2026-09-22 20:42:52 | INFO | Dataset cifar10 | split /home/benjamin/Documents/26/DL/CO3133-A1-draft/data/splits/cifar10_split42_val0.1.json | train/val/test = 45000/5000/10000 | fingerprints {'train': 'b99301bfd9655f1c', 'val': '280540fcdfde8a41'}
2026-09-22 20:42:52 | INFO | Model linear | trainable parameters: 30,730
2026-09-22 20:42:55 | INFO | epoch   1 | lr 2.85e-06 | train loss 2.0594 acc 0.2667 | val loss 1.9423 acc 0.3274 macroF1 0.3004 | 3.4s  *best*
2026-09-22 20:43:08 | INFO | epoch  14 | lr 9.02e-04 | train loss 2.0293 acc 0.3007 | val loss 1.8994 acc 0.3538 macroF1 0.3388 | 1.0s
2026-09-22 20:43:09 | INFO | epoch  15 | lr 8.86e-04 | train loss 2.0180 acc 0.3013 | val loss 1.9474 acc 0.3416 macroF1 0.3300 | 1.1s
2026-09-22 20:43:10 | INFO | epoch  16 | lr 8.69e-04 | train loss 2.0156 acc 0.3016 | val loss 1.8971 acc 0.3548 macroF1 0.3434 | 1.0s
2026-09-22 20:43:12 | INFO | epoch  17 | lr 8.50e-04 | train loss 2.0138 acc 0.3043 | val loss 1.8962 acc 0.3460 macroF1 0.3267 | 1.0s
2026-09-22 20:43:13 | INFO | epoch  18 | lr 8.31e-04 | train loss 2.0177 acc 0.3009 | val loss 1.9049 acc 0.3514 macroF1 0.3333 | 1.0s
2026-09-22 20:43:14 | INFO | epoch  19 | lr 8.11e-04 | train loss 2.0032 acc 0.3073 | val loss 1.8840 acc 0.3520 macroF1 0.3402 | 1.0s
2026-09-22 20:43:15 | INFO | epoch  20 | lr 7.90e-04 | train loss 2.0084 acc 0.3043 | val loss 1.8755 acc 0.3614 macroF1 0.3477 | 0.9s  *best*
2026-09-22 20:43:16 | INFO | epoch  21 | lr 7.68e-04 | train loss 1.9933 acc 0.3099 | val loss 1.8941 acc 0.3654 macroF1 0.3543 | 1.0s  *best*
2026-09-22 20:43:17 | INFO | epoch  22 | lr 7.45e-04 | train loss 1.9914 acc 0.3060 | val loss 1.8934 acc 0.3458 macroF1 0.3343 | 0.9s
2026-09-22 20:43:18 | INFO | epoch  23 | lr 7.21e-04 | train loss 1.9918 acc 0.3090 | val loss 1.8894 acc 0.3550 macroF1 0.3404 | 0.9s
2026-09-22 20:43:19 | INFO | epoch  24 | lr 6.97e-04 | train loss 1.9826 acc 0.3080 | val loss 1.8524 acc 0.3618 macroF1 0.3535 | 1.0s
2026-09-22 20:43:20 | INFO | epoch  25 | lr 6.73e-04 | train loss 1.9802 acc 0.3102 | val loss 1.8755 acc 0.3592 macroF1 0.3532 | 0.9s
2026-09-22 20:43:21 | INFO | epoch  26 | lr 6.48e-04 | train loss 1.9718 acc 0.3156 | val loss 1.8499 acc 0.3642 macroF1 0.3563 | 0.9s  *best*
2026-09-22 20:43:22 | INFO | epoch  27 | lr 6.22e-04 | train loss 1.9704 acc 0.3153 | val loss 1.8586 acc 0.3608 macroF1 0.3536 | 0.9s
2026-09-22 20:43:23 | INFO | epoch  28 | lr 5.97e-04 | train loss 1.9619 acc 0.3135 | val loss 1.8317 acc 0.3606 macroF1 0.3509 | 0.9s
2026-09-22 20:43:24 | INFO | epoch  29 | lr 5.71e-04 | train loss 1.9580 acc 0.3160 | val loss 1.8737 acc 0.3524 macroF1 0.3453 | 1.0s
2026-09-22 20:43:25 | INFO | epoch  30 | lr 5.44e-04 | train loss 1.9514 acc 0.3178 | val loss 1.8314 acc 0.3704 macroF1 0.3547 | 1.0s
2026-09-22 20:43:26 | INFO | epoch  31 | lr 5.18e-04 | train loss 1.9462 acc 0.3218 | val loss 1.8224 acc 0.3716 macroF1 0.3632 | 0.9s  *best*
2026-09-22 20:43:27 | INFO | epoch  32 | lr 4.92e-04 | train loss 1.9409 acc 0.3221 | val loss 1.8427 acc 0.3624 macroF1 0.3501 | 0.9s
2026-09-22 20:43:28 | INFO | epoch  33 | lr 4.66e-04 | train loss 1.9341 acc 0.3212 | val loss 1.8371 acc 0.3688 macroF1 0.3581 | 0.9s
2026-09-22 20:43:29 | INFO | epoch  34 | lr 4.39e-04 | train loss 1.9286 acc 0.3242 | val loss 1.8303 acc 0.3700 macroF1 0.3587 | 0.9s
2026-09-22 20:43:30 | INFO | epoch  35 | lr 4.13e-04 | train loss 1.9233 acc 0.3279 | val loss 1.8061 acc 0.3764 macroF1 0.3693 | 0.9s  *best*
2026-09-22 20:43:31 | INFO | epoch  36 | lr 3.88e-04 | train loss 1.9245 acc 0.3242 | val loss 1.8313 acc 0.3680 macroF1 0.3530 | 0.9s
2026-09-22 20:43:32 | INFO | epoch  37 | lr 3.62e-04 | train loss 1.9174 acc 0.3277 | val loss 1.8054 acc 0.3780 macroF1 0.3637 | 0.9s
2026-09-22 20:43:33 | INFO | epoch  38 | lr 3.37e-04 | train loss 1.9112 acc 0.3332 | val loss 1.8379 acc 0.3670 macroF1 0.3577 | 1.0s
2026-09-22 20:43:34 | INFO | epoch  39 | lr 3.13e-04 | train loss 1.9059 acc 0.3305 | val loss 1.8006 acc 0.3820 macroF1 0.3726 | 1.0s  *best*
2026-09-22 20:43:35 | INFO | epoch  40 | lr 2.89e-04 | train loss 1.8990 acc 0.3333 | val loss 1.8148 acc 0.3764 macroF1 0.3656 | 0.9s
2026-09-22 20:43:36 | INFO | epoch  41 | lr 2.65e-04 | train loss 1.8972 acc 0.3355 | val loss 1.7853 acc 0.3788 macroF1 0.3695 | 0.9s
2026-09-22 20:43:37 | INFO | epoch  42 | lr 2.42e-04 | train loss 1.8926 acc 0.3366 | val loss 1.8021 acc 0.3736 macroF1 0.3662 | 0.9s
2026-09-22 20:43:38 | INFO | epoch  43 | lr 2.20e-04 | train loss 1.8883 acc 0.3397 | val loss 1.7940 acc 0.3818 macroF1 0.3731 | 0.9s  *best*
2026-09-22 20:43:39 | INFO | epoch  44 | lr 1.99e-04 | train loss 1.8801 acc 0.3426 | val loss 1.7820 acc 0.3840 macroF1 0.3765 | 0.9s  *best*
2026-09-22 20:43:40 | INFO | epoch  45 | lr 1.79e-04 | train loss 1.8796 acc 0.3410 | val loss 1.7890 acc 0.3854 macroF1 0.3759 | 0.9s
2026-09-22 20:43:41 | INFO | epoch  46 | lr 1.60e-04 | train loss 1.8711 acc 0.3472 | val loss 1.7813 acc 0.3884 macroF1 0.3802 | 0.9s  *best*
2026-09-22 20:43:42 | INFO | epoch  47 | lr 1.41e-04 | train loss 1.8694 acc 0.3479 | val loss 1.7889 acc 0.3838 macroF1 0.3729 | 0.9s
2026-09-22 20:43:43 | INFO | epoch  48 | lr 1.24e-04 | train loss 1.8687 acc 0.3479 | val loss 1.7870 acc 0.3816 macroF1 0.3695 | 0.9s
2026-09-22 20:43:44 | INFO | epoch  49 | lr 1.08e-04 | train loss 1.8614 acc 0.3520 | val loss 1.7837 acc 0.3846 macroF1 0.3764 | 0.9s
2026-09-22 20:43:45 | INFO | epoch  50 | lr 9.25e-05 | train loss 1.8586 acc 0.3535 | val loss 1.7839 acc 0.3852 macroF1 0.3750 | 0.9s
2026-09-22 20:43:46 | INFO | epoch  51 | lr 7.85e-05 | train loss 1.8588 acc 0.3539 | val loss 1.7774 acc 0.3882 macroF1 0.3787 | 0.9s
2026-09-22 20:43:47 | INFO | epoch  52 | lr 6.58e-05 | train loss 1.8576 acc 0.3545 | val loss 1.7730 acc 0.3874 macroF1 0.3778 | 0.9s
2026-09-22 20:43:48 | INFO | epoch  53 | lr 5.42e-05 | train loss 1.8553 acc 0.3563 | val loss 1.7769 acc 0.3954 macroF1 0.3866 | 0.9s  *best*
2026-09-22 20:43:49 | INFO | epoch  54 | lr 4.40e-05 | train loss 1.8533 acc 0.3550 | val loss 1.7657 acc 0.3922 macroF1 0.3841 | 0.9s
2026-09-22 20:43:50 | INFO | epoch  55 | lr 3.50e-05 | train loss 1.8494 acc 0.3561 | val loss 1.7706 acc 0.3890 macroF1 0.3796 | 0.9s
2026-09-22 20:43:51 | INFO | epoch  56 | lr 2.74e-05 | train loss 1.8502 acc 0.3604 | val loss 1.7686 acc 0.3968 macroF1 0.3884 | 0.9s  *best*
2026-09-22 20:43:52 | INFO | epoch  57 | lr 2.12e-05 | train loss 1.8505 acc 0.3598 | val loss 1.7658 acc 0.3956 macroF1 0.3863 | 0.9s
2026-09-22 20:43:53 | INFO | epoch  58 | lr 1.63e-05 | train loss 1.8451 acc 0.3591 | val loss 1.7671 acc 0.3976 macroF1 0.3891 | 0.9s  *best*
2026-09-22 20:43:54 | INFO | epoch  59 | lr 1.28e-05 | train loss 1.8427 acc 0.3618 | val loss 1.7650 acc 0.3960 macroF1 0.3876 | 0.9s
2026-09-22 20:43:55 | INFO | epoch  60 | lr 1.07e-05 | train loss 1.8462 acc 0.3577 | val loss 1.7656 acc 0.3982 macroF1 0.3899 | 0.9s  *best*
2026-09-22 20:43:55 | INFO | Best epoch 60 | val macroF1 0.3899 | val acc 0.3982 | train time 58.2s
2026-09-22 20:43:59 | INFO | [test] acc 0.3913 (95% CI 0.3814-0.4009) | macroF1 0.3816 (95% CI 0.3715-0.3909) | throughput 10091382 img/s | latency bs1 0.03 ms
2026-09-22 20:43:59 | INFO | Done: /home/benjamin/Documents/26/DL/CO3133-A1-draft/outputs/runs/cifar10/linear/seed42
