2026-09-22 19:59:23 | INFO | Run fashion_mnist-lstm-s42-20260922-195922 | device cuda | torch 2.14.0+cu126 | git {'commit': '4255cd22b2646ade4032fc561812bbcb1670bf90', 'dirty': True, 'tag': None}
2026-09-22 19:59:23 | WARNING | Uncommitted changes present: commit before final runs for traceability.
2026-09-22 19:59:23 | INFO | Dataset fashion_mnist | split /home/benjamin/Documents/26/DL/CO3133-A1-draft/data/splits/fashion_mnist_split42_val0.1.json | train/val/test = 54000/6000/10000 | fingerprints {'train': '2378c8b39f1d0606', 'val': 'c3422ec2263f2769'}
2026-09-22 19:59:23 | INFO | Model lstm | trainable parameters: 214,282
2026-09-22 19:59:27 | INFO | epoch   1 | lr 2.38e-06 | train loss 1.2652 acc 0.5355 | val loss 0.6809 acc 0.7587 macroF1 0.7502 | 4.1s  *best*
2026-09-22 19:59:46 | INFO | epoch  15 | lr 7.52e-04 | train loss 0.3003 acc 0.8873 | val loss 0.2804 acc 0.8970 macroF1 0.8961 | 1.1s  *best*
2026-09-22 19:59:47 | INFO | epoch  16 | lr 7.17e-04 | train loss 0.2962 acc 0.8889 | val loss 0.2764 acc 0.8987 macroF1 0.8980 | 1.1s  *best*
2026-09-22 19:59:48 | INFO | epoch  17 | lr 6.81e-04 | train loss 0.2882 acc 0.8917 | val loss 0.2752 acc 0.8960 macroF1 0.8960 | 1.2s
2026-09-22 19:59:49 | INFO | epoch  18 | lr 6.43e-04 | train loss 0.2853 acc 0.8942 | val loss 0.2702 acc 0.8997 macroF1 0.9002 | 1.2s  *best*
2026-09-22 19:59:51 | INFO | epoch  19 | lr 6.04e-04 | train loss 0.2745 acc 0.8969 | val loss 0.2673 acc 0.9067 macroF1 0.9062 | 1.1s  *best*
2026-09-22 19:59:52 | INFO | epoch  20 | lr 5.65e-04 | train loss 0.2709 acc 0.8982 | val loss 0.2595 acc 0.9065 macroF1 0.9064 | 1.1s  *best*
2026-09-22 19:59:53 | INFO | epoch  21 | lr 5.25e-04 | train loss 0.2649 acc 0.9005 | val loss 0.2630 acc 0.9077 macroF1 0.9082 | 1.2s  *best*
2026-09-22 19:59:54 | INFO | epoch  22 | lr 4.85e-04 | train loss 0.2598 acc 0.9022 | val loss 0.2555 acc 0.9045 macroF1 0.9041 | 1.2s
2026-09-22 19:59:56 | INFO | epoch  23 | lr 4.45e-04 | train loss 0.2525 acc 0.9055 | val loss 0.2539 acc 0.9087 macroF1 0.9084 | 1.2s  *best*
2026-09-22 19:59:57 | INFO | epoch  24 | lr 4.06e-04 | train loss 0.2509 acc 0.9071 | val loss 0.2543 acc 0.9098 macroF1 0.9095 | 1.2s  *best*
2026-09-22 19:59:58 | INFO | epoch  25 | lr 3.67e-04 | train loss 0.2431 acc 0.9094 | val loss 0.2462 acc 0.9142 macroF1 0.9138 | 1.1s  *best*
2026-09-22 19:59:59 | INFO | epoch  26 | lr 3.29e-04 | train loss 0.2386 acc 0.9110 | val loss 0.2477 acc 0.9110 macroF1 0.9109 | 1.1s
2026-09-22 20:00:01 | INFO | epoch  27 | lr 2.93e-04 | train loss 0.2352 acc 0.9113 | val loss 0.2465 acc 0.9127 macroF1 0.9123 | 1.2s
2026-09-22 20:00:02 | INFO | epoch  28 | lr 2.58e-04 | train loss 0.2325 acc 0.9123 | val loss 0.2452 acc 0.9133 macroF1 0.9129 | 1.2s
2026-09-22 20:00:03 | INFO | epoch  29 | lr 2.24e-04 | train loss 0.2264 acc 0.9160 | val loss 0.2441 acc 0.9128 macroF1 0.9125 | 1.2s
2026-09-22 20:00:04 | INFO | epoch  30 | lr 1.92e-04 | train loss 0.2235 acc 0.9175 | val loss 0.2446 acc 0.9130 macroF1 0.9125 | 1.2s
2026-09-22 20:00:06 | INFO | epoch  31 | lr 1.62e-04 | train loss 0.2217 acc 0.9171 | val loss 0.2391 acc 0.9152 macroF1 0.9152 | 1.1s  *best*
2026-09-22 20:00:07 | INFO | epoch  32 | lr 1.34e-04 | train loss 0.2176 acc 0.9189 | val loss 0.2394 acc 0.9160 macroF1 0.9160 | 1.2s  *best*
2026-09-22 20:00:08 | INFO | epoch  33 | lr 1.09e-04 | train loss 0.2153 acc 0.9191 | val loss 0.2378 acc 0.9147 macroF1 0.9146 | 1.2s
2026-09-22 20:00:09 | INFO | epoch  34 | lr 8.66e-05 | train loss 0.2119 acc 0.9217 | val loss 0.2370 acc 0.9153 macroF1 0.9153 | 1.2s
2026-09-22 20:00:11 | INFO | epoch  35 | lr 6.67e-05 | train loss 0.2130 acc 0.9212 | val loss 0.2375 acc 0.9160 macroF1 0.9158 | 1.2s
2026-09-22 20:00:12 | INFO | epoch  36 | lr 4.96e-05 | train loss 0.2089 acc 0.9220 | val loss 0.2372 acc 0.9155 macroF1 0.9153 | 1.2s
2026-09-22 20:00:13 | INFO | epoch  37 | lr 3.55e-05 | train loss 0.2087 acc 0.9219 | val loss 0.2379 acc 0.9148 macroF1 0.9146 | 1.2s
2026-09-22 20:00:14 | INFO | epoch  38 | lr 2.44e-05 | train loss 0.2079 acc 0.9231 | val loss 0.2364 acc 0.9158 macroF1 0.9156 | 1.2s
2026-09-22 20:00:16 | INFO | epoch  39 | lr 1.64e-05 | train loss 0.2076 acc 0.9232 | val loss 0.2365 acc 0.9168 macroF1 0.9167 | 1.2s  *best*
2026-09-22 20:00:17 | INFO | epoch  40 | lr 1.16e-05 | train loss 0.2062 acc 0.9238 | val loss 0.2362 acc 0.9158 macroF1 0.9157 | 1.2s
2026-09-22 20:00:17 | INFO | Best epoch 39 | val macroF1 0.9167 | val acc 0.9168 | train time 50.9s
2026-09-22 20:00:21 | INFO | [test] acc 0.9083 (95% CI 0.9026-0.9138) | macroF1 0.9080 (95% CI 0.9025-0.9133) | throughput 118857 img/s | latency bs1 0.27 ms
2026-09-22 20:00:21 | INFO | Done: /home/benjamin/Documents/26/DL/CO3133-A1-draft/outputs/runs/fashion_mnist/lstm/seed42
