2026-09-22 19:53:25 | INFO | Run fashion_mnist-mlp-s42-20260922-195325 | device cuda | torch 2.14.0+cu126 | git {'commit': '4255cd22b2646ade4032fc561812bbcb1670bf90', 'dirty': True, 'tag': None}
2026-09-22 19:53:25 | WARNING | Uncommitted changes present: commit before final runs for traceability.
2026-09-22 19:53:25 | INFO | Dataset fashion_mnist | split /home/benjamin/Documents/26/DL/CO3133-A1-draft/data/splits/fashion_mnist_split42_val0.1.json | train/val/test = 54000/6000/10000 | fingerprints {'train': '2378c8b39f1d0606', 'val': 'c3422ec2263f2769'}
2026-09-22 19:53:25 | INFO | Model mlp | trainable parameters: 536,586
2026-09-22 19:53:29 | INFO | epoch   1 | lr 2.38e-06 | train loss 0.9343 acc 0.6719 | val loss 0.5343 acc 0.8042 macroF1 0.7991 | 3.3s  *best*
2026-09-22 19:53:41 | INFO | epoch  13 | lr 8.18e-04 | train loss 0.4221 acc 0.8448 | val loss 0.3279 acc 0.8838 macroF1 0.8836 | 0.9s
2026-09-22 19:53:42 | INFO | epoch  14 | lr 7.86e-04 | train loss 0.4183 acc 0.8457 | val loss 0.3267 acc 0.8832 macroF1 0.8825 | 0.9s
2026-09-22 19:53:43 | INFO | epoch  15 | lr 7.52e-04 | train loss 0.4129 acc 0.8473 | val loss 0.3135 acc 0.8868 macroF1 0.8859 | 1.0s  *best*
2026-09-22 19:53:44 | INFO | epoch  16 | lr 7.17e-04 | train loss 0.4086 acc 0.8486 | val loss 0.3112 acc 0.8873 macroF1 0.8858 | 0.9s
2026-09-22 19:53:45 | INFO | epoch  17 | lr 6.81e-04 | train loss 0.4040 acc 0.8513 | val loss 0.3131 acc 0.8858 macroF1 0.8855 | 1.0s
2026-09-22 19:53:46 | INFO | epoch  18 | lr 6.43e-04 | train loss 0.3977 acc 0.8521 | val loss 0.3067 acc 0.8880 macroF1 0.8876 | 1.0s  *best*
2026-09-22 19:53:47 | INFO | epoch  19 | lr 6.04e-04 | train loss 0.3920 acc 0.8544 | val loss 0.3035 acc 0.8893 macroF1 0.8888 | 0.9s  *best*
2026-09-22 19:53:48 | INFO | epoch  20 | lr 5.65e-04 | train loss 0.3891 acc 0.8577 | val loss 0.3019 acc 0.8910 macroF1 0.8908 | 0.9s  *best*
2026-09-22 19:53:49 | INFO | epoch  21 | lr 5.25e-04 | train loss 0.3822 acc 0.8581 | val loss 0.3028 acc 0.8903 macroF1 0.8900 | 1.0s
2026-09-22 19:53:50 | INFO | epoch  22 | lr 4.85e-04 | train loss 0.3823 acc 0.8582 | val loss 0.2935 acc 0.8950 macroF1 0.8946 | 0.9s  *best*
2026-09-22 19:53:51 | INFO | epoch  23 | lr 4.45e-04 | train loss 0.3758 acc 0.8613 | val loss 0.2929 acc 0.8942 macroF1 0.8939 | 0.9s
2026-09-22 19:53:52 | INFO | epoch  24 | lr 4.06e-04 | train loss 0.3727 acc 0.8630 | val loss 0.2925 acc 0.8965 macroF1 0.8964 | 0.9s  *best*
2026-09-22 19:53:53 | INFO | epoch  25 | lr 3.67e-04 | train loss 0.3700 acc 0.8639 | val loss 0.2896 acc 0.8962 macroF1 0.8957 | 0.9s
2026-09-22 19:53:54 | INFO | epoch  26 | lr 3.29e-04 | train loss 0.3654 acc 0.8644 | val loss 0.2864 acc 0.8990 macroF1 0.8989 | 1.0s  *best*
2026-09-22 19:53:55 | INFO | epoch  27 | lr 2.93e-04 | train loss 0.3646 acc 0.8650 | val loss 0.2809 acc 0.8995 macroF1 0.8992 | 0.9s  *best*
2026-09-22 19:53:56 | INFO | epoch  28 | lr 2.58e-04 | train loss 0.3615 acc 0.8669 | val loss 0.2806 acc 0.8985 macroF1 0.8984 | 0.9s
2026-09-22 19:53:57 | INFO | epoch  29 | lr 2.24e-04 | train loss 0.3567 acc 0.8682 | val loss 0.2802 acc 0.8998 macroF1 0.8996 | 0.9s  *best*
2026-09-22 19:53:58 | INFO | epoch  30 | lr 1.92e-04 | train loss 0.3541 acc 0.8680 | val loss 0.2778 acc 0.9000 macroF1 0.8995 | 1.0s
2026-09-22 19:53:59 | INFO | epoch  31 | lr 1.62e-04 | train loss 0.3512 acc 0.8697 | val loss 0.2769 acc 0.9023 macroF1 0.9020 | 0.9s  *best*
2026-09-22 19:54:00 | INFO | epoch  32 | lr 1.34e-04 | train loss 0.3470 acc 0.8718 | val loss 0.2771 acc 0.9022 macroF1 0.9019 | 0.9s
2026-09-22 19:54:01 | INFO | epoch  33 | lr 1.09e-04 | train loss 0.3475 acc 0.8717 | val loss 0.2746 acc 0.9013 macroF1 0.9009 | 0.9s
2026-09-22 19:54:02 | INFO | epoch  34 | lr 8.66e-05 | train loss 0.3456 acc 0.8731 | val loss 0.2744 acc 0.9020 macroF1 0.9017 | 0.9s
2026-09-22 19:54:03 | INFO | epoch  35 | lr 6.67e-05 | train loss 0.3449 acc 0.8738 | val loss 0.2741 acc 0.9017 macroF1 0.9014 | 0.9s
2026-09-22 19:54:04 | INFO | epoch  36 | lr 4.96e-05 | train loss 0.3432 acc 0.8735 | val loss 0.2733 acc 0.9030 macroF1 0.9025 | 0.9s  *best*
2026-09-22 19:54:05 | INFO | epoch  37 | lr 3.55e-05 | train loss 0.3417 acc 0.8732 | val loss 0.2727 acc 0.9030 macroF1 0.9027 | 0.9s  *best*
2026-09-22 19:54:06 | INFO | epoch  38 | lr 2.44e-05 | train loss 0.3444 acc 0.8735 | val loss 0.2730 acc 0.9030 macroF1 0.9026 | 0.9s
2026-09-22 19:54:07 | INFO | epoch  39 | lr 1.64e-05 | train loss 0.3439 acc 0.8720 | val loss 0.2733 acc 0.9027 macroF1 0.9022 | 0.9s
2026-09-22 19:54:08 | INFO | epoch  40 | lr 1.16e-05 | train loss 0.3405 acc 0.8745 | val loss 0.2725 acc 0.9027 macroF1 0.9024 | 0.9s
2026-09-22 19:54:08 | INFO | Best epoch 37 | val macroF1 0.9027 | val acc 0.9030 | train time 39.6s
2026-09-22 19:54:11 | INFO | [test] acc 0.8899 (95% CI 0.8833-0.8958) | macroF1 0.8894 (95% CI 0.8834-0.8952) | throughput 2332476 img/s | latency bs1 0.10 ms
2026-09-22 19:54:11 | INFO | Done: /home/benjamin/Documents/26/DL/CO3133-A1-draft/outputs/runs/fashion_mnist/mlp/seed42
